ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
BAJAJ-AUTO.NS,2025-06-09,8465.452032823168,8489.834095129687,8386.94179219618,8427.416015625,443544,2026-03-19T05:07:05.616033+00:00,yfinance,0.000463,8380.02,8401.06,56.75,0.017719,0.003137,2026-03-19T05:07:25.428521,-0.004433
BAJAJ-AUTO.NS,2025-06-10,8431.317477457324,8449.847845539647,8362.072417781272,8412.787109375,350288,2026-03-19T05:07:05.616033+00:00,yfinance,-0.001736,8392.31,8428.51,56.07,0.017761,-0.001865,2026-03-19T05:07:25.428521,-0.000973
BAJAJ-AUTO.NS,2025-06-11,8422.052190931801,8553.227689707823,8397.18248670289,8503.48828125,462124,2026-03-19T05:07:05.616033+00:00,yfinance,0.010781,8422.64,8458.58,59.33,0.017833,0.005309,2026-03-19T05:07:25.428521,0.008837
BAJAJ-AUTO.NS,2025-06-12,8516.654369772365,8539.573508356922,8328.912489877583,8355.2451171875,368162,2026-03-19T05:07:05.616033+00:00,yfinance,-0.017433,8424.49,8470.33,52.46,0.017515,-0.013587,2026-03-19T05:07:25.428521,-0.000907
BAJAJ-AUTO.NS,2025-06-13,8250.89022207494,8275.759926645023,8143.609143537323,8254.3037109375,250910,2026-03-19T05:07:05.616033+00:00,yfinance,-0.012081,8390.65,8469.4,48.36,0.017276,-0.025397,2026-03-19T05:07:25.428521,-0.008476
BAJAJ-AUTO.NS,2025-06-16,8276.734728552377,8382.55287714696,8242.1122006712,8318.671875,203598,2026-03-19T05:07:05.616033+00:00,yfinance,0.007798,8368.9,8453.72,50.99,0.01411,-0.015975,2026-03-19T05:07:25.428521,0.006047
BAJAJ-AUTO.NS,2025-06-17,8280.148338171022,8342.566417516482,8246.013451028975,8284.537109375,286217,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004103,8343.25,8450.29,49.55,0.012171,-0.019615,2026-03-19T05:07:25.428521,0.001929
BAJAJ-AUTO.NS,2025-06-18,8294.777836067586,8443.508420429762,8231.872113501287,8258.6923828125,561114,2026-03-19T05:07:05.616033+00:00,yfinance,-0.00312,8294.29,8439.58,48.43,0.011682,-0.021433,2026-03-19T05:07:25.428521,-0.006782
BAJAJ-AUTO.NS,2025-06-19,8270.395480225989,8343.541666666666,8242.599929378532,8286.0,332303,2026-03-19T05:07:05.616033+00:00,yfinance,0.003307,8280.44,8428.0,49.72,0.011632,-0.016849,2026-03-19T05:07:25.428521,-0.001939
BAJAJ-AUTO.NS,2025-06-20,8315.0,8403.0,8250.0,8371.0,567646,2026-03-19T05:07:05.616033+00:00,yfinance,0.010258,8303.78,8420.3,53.61,0.011911,-0.005855,2026-03-19T05:07:25.428521,-0.000184
BAJAJ-AUTO.NS,2025-06-23,8275.0,8328.5,8255.0,8286.5,271619,2026-03-19T05:07:05.616033+00:00,yfinance,-0.010094,8297.35,8397.78,49.51,0.010407,-0.013251,2026-03-19T05:07:25.428521,-0.000879
BAJAJ-AUTO.NS,2025-06-24,8363.0,8424.5,8331.5,8377.0,214129,2026-03-19T05:07:05.616033+00:00,yfinance,0.010921,8315.84,8379.55,53.61,0.010823,-0.000304,2026-03-19T05:07:25.428521,0.005077
BAJAJ-AUTO.NS,2025-06-25,8407.0,8437.0,8371.0,8389.5,276176,2026-03-19T05:07:05.616033+00:00,yfinance,0.001492,8342.0,8367.51,54.16,0.01055,0.002628,2026-03-19T05:07:25.428521,-0.008235
BAJAJ-AUTO.NS,2025-06-26,8370.0,8465.0,8361.0,8433.0,371685,2026-03-19T05:07:05.616033+00:00,yfinance,0.005185,8371.4,8356.41,56.12,0.010611,0.009165,2026-03-19T05:07:25.428521,-0.000434
BAJAJ-AUTO.NS,2025-06-27,8468.0,8507.0,8414.0,8436.0,504248,2026-03-19T05:07:05.616033+00:00,yfinance,0.000356,8384.4,8358.49,56.26,0.008144,0.009273,2026-03-19T05:07:25.428521,-0.001574
BAJAJ-AUTO.NS,2025-06-30,8470.0,8496.0,8360.0,8376.0,303799,2026-03-19T05:07:05.616033+00:00,yfinance,-0.007112,8402.3,8362.14,52.67,0.007914,0.001657,2026-03-19T05:07:25.428521,-0.001472
BAJAJ-AUTO.NS,2025-07-01,8370.0,8409.0,8300.0,8399.0,363782,2026-03-19T05:07:05.616033+00:00,yfinance,0.002746,8406.7,8364.52,53.88,0.007834,0.004122,2026-03-19T05:07:25.428521,0.00478
BAJAJ-AUTO.NS,2025-07-02,8350.0,8409.5,8314.5,8356.5,267604,2026-03-19T05:07:05.616033+00:00,yfinance,-0.00506,8400.1,8364.76,51.26,0.007926,-0.000987,2026-03-19T05:07:25.428521,-0.008244
BAJAJ-AUTO.NS,2025-07-03,8378.0,8464.5,8350.0,8382.5,175619,2026-03-19T05:07:05.616033+00:00,yfinance,0.003111,8390.0,8366.58,52.77,0.007953,0.001903,2026-03-19T05:07:25.428521,-0.001287
BAJAJ-AUTO.NS,2025-07-04,8382.0,8450.0,8364.5,8433.0,183720,2026-03-19T05:07:05.616033+00:00,yfinance,0.006024,8389.4,8367.06,55.65,0.007789,0.007881,2026-03-19T05:07:25.428521,0.007047
BAJAJ-AUTO.NS,2025-07-07,8433.0,8484.0,8404.0,8463.5,123117,2026-03-19T05:07:05.616033+00:00,yfinance,0.003617,8406.9,8368.86,57.34,0.007829,0.011309,2026-03-19T05:07:25.428521,0.005139
BAJAJ-AUTO.NS,2025-07-08,8463.0,8474.0,8291.0,8339.5,253579,2026-03-19T05:07:05.616033+00:00,yfinance,-0.014651,8395.0,8365.2,49.14,0.008505,-0.003072,2026-03-19T05:07:25.428521,-0.01085
BAJAJ-AUTO.NS,2025-07-09,8350.0,8376.0,8310.5,8361.0,157280,2026-03-19T05:07:05.616033+00:00,yfinance,0.002578,8395.9,8358.07,50.46,0.008126,0.000351,2026-03-19T05:07:25.428521,-0.001258
BAJAJ-AUTO.NS,2025-07-10,8394.0,8394.0,8268.0,8285.0,229552,2026-03-19T05:07:05.616033+00:00,yfinance,-0.00909,8376.4,8354.56,45.92,0.007411,-0.008326,2026-03-19T05:07:25.428521,-0.007939
BAJAJ-AUTO.NS,2025-07-11,8285.5,8300.0,8045.5,8067.0,539579,2026-03-19T05:07:05.616033+00:00,yfinance,-0.026313,8303.2,8345.2,35.92,0.009086,-0.033337,2026-03-19T05:07:25.428521,-0.008625
BAJAJ-AUTO.NS,2025-07-14,8090.0,8120.0,8035.5,8087.5,248351,2026-03-19T05:07:05.616033+00:00,yfinance,0.002541,8228.0,8333.64,37.3,0.008888,-0.029536,2026-03-19T05:07:25.428521,6.4e-05
BAJAJ-AUTO.NS,2025-07-15,8128.0,8326.0,8090.0,8311.0,366546,2026-03-19T05:07:05.616033+00:00,yfinance,0.027635,8222.3,8334.96,49.97,0.010965,-0.002875,2026-03-19T05:07:25.428521,0.012636
BAJAJ-AUTO.NS,2025-07-16,8311.0,8345.0,8184.5,8302.5,275493,2026-03-19T05:07:05.616033+00:00,yfinance,-0.001023,8210.6,8337.15,49.56,0.010942,-0.004156,2026-03-19T05:07:25.428521,-0.005453
BAJAJ-AUTO.NS,2025-07-17,8278.5,8355.0,8262.5,8330.0,249880,2026-03-19T05:07:05.616033+00:00,yfinance,0.003312,8219.6,8339.35,50.97,0.010942,-0.001121,2026-03-19T05:07:25.428521,0.003672
BAJAJ-AUTO.NS,2025-07-18,8305.0,8365.0,8305.0,8347.5,268313,2026-03-19T05:07:05.616033+00:00,yfinance,0.002101,8275.7,8338.17,51.88,0.010701,0.001119,2026-03-19T05:07:25.428521,0.006607
BAJAJ-AUTO.NS,2025-07-21,8306.0,8450.0,8306.0,8438.5,253964,2026-03-19T05:07:05.616033+00:00,yfinance,0.010901,8345.9,8345.78,56.44,0.010698,0.01111,2026-03-19T05:07:25.428521,0.004178
BAJAJ-AUTO.NS,2025-07-22,8470.0,8470.0,8277.0,8295.0,302466,2026-03-19T05:07:05.616033+00:00,yfinance,-0.017005,8342.7,8341.67,48.62,0.011143,-0.005595,2026-03-19T05:07:25.428521,-0.009557
BAJAJ-AUTO.NS,2025-07-23,8313.5,8405.0,8290.5,8397.0,194644,2026-03-19T05:07:05.616033+00:00,yfinance,0.012297,8361.6,8342.05,53.55,0.011497,0.006587,2026-03-19T05:07:25.428521,0.003772
BAJAJ-AUTO.NS,2025-07-24,8409.5,8435.0,8276.0,8288.5,298692,2026-03-19T05:07:05.616033+00:00,yfinance,-0.012921,8353.3,8334.83,48.24,0.011786,-0.005559,2026-03-19T05:07:25.428521,-0.013249
BAJAJ-AUTO.NS,2025-07-25,8275.0,8280.0,8044.5,8075.5,554118,2026-03-19T05:07:05.616033+00:00,yfinance,-0.025698,8298.9,8316.8,39.89,0.013026,-0.029014,2026-03-19T05:07:25.428521,-0.013005
BAJAJ-AUTO.NS,2025-07-28,8075.5,8158.0,8075.0,8089.5,232171,2026-03-19T05:07:05.616033+00:00,yfinance,0.001734,8229.1,8302.48,40.62,0.012997,-0.025653,2026-03-19T05:07:25.428521,0.005458
BAJAJ-AUTO.NS,2025-07-29,8089.5,8146.0,8056.0,8127.5,209998,2026-03-19T05:07:05.616033+00:00,yfinance,0.004697,8195.6,8288.9,42.65,0.013039,-0.019472,2026-03-19T05:07:25.428521,-0.003548
BAJAJ-AUTO.NS,2025-07-30,8090.5,8132.5,8025.0,8043.5,222804,2026-03-19T05:07:05.616033+00:00,yfinance,-0.010335,8124.9,8273.25,39.44,0.013167,-0.02777,2026-03-19T05:07:25.428521,-0.004368
BAJAJ-AUTO.NS,2025-07-31,7990.0,8094.0,7930.5,8008.0,297025,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004414,8068.8,8254.52,38.13,0.013126,-0.029865,2026-03-19T05:07:25.428521,-0.000626
BAJAJ-AUTO.NS,2025-08-01,8008.0,8091.0,7951.5,8044.5,329818,2026-03-19T05:07:05.616033+00:00,yfinance,0.004558,8062.6,8235.1,40.32,0.013081,-0.023145,2026-03-19T05:07:25.428521,0.014911
BAJAJ-AUTO.NS,2025-08-04,8044.5,8205.0,8044.5,8187.5,221221,2026-03-19T05:07:05.616033+00:00,yfinance,0.017776,8082.2,8221.3,48.07,0.013781,-0.004111,2026-03-19T05:07:25.428521,0.001692
BAJAJ-AUTO.NS,2025-08-05,8176.0,8236.5,8130.0,8230.5,194083,2026-03-19T05:07:05.616033+00:00,yfinance,0.005252,8102.8,8215.85,50.17,0.013502,0.001783,2026-03-19T05:07:25.428521,0.001519
BAJAJ-AUTO.NS,2025-08-06,8269.0,8269.0,8120.0,8178.5,515934,2026-03-19T05:07:05.616033+00:00,yfinance,-0.006318,8129.8,8206.72,47.66,0.01354,-0.003439,2026-03-19T05:07:25.428521,-0.00098
BAJAJ-AUTO.NS,2025-08-07,8070.0,8249.0,7858.5,8229.0,456168,2026-03-19T05:07:05.616033+00:00,yfinance,0.006175,8174.0,8203.92,50.26,0.013491,0.003057,2026-03-19T05:07:25.428521,0.00368
BAJAJ-AUTO.NS,2025-08-08,8229.0,8277.0,8185.0,8224.0,282679,2026-03-19T05:07:05.616033+00:00,yfinance,-0.000608,8209.9,8211.78,49.99,0.012022,0.001488,2026-03-19T05:07:25.428521,0.013398
BAJAJ-AUTO.NS,2025-08-11,8235.0,8300.0,8132.5,8275.0,180274,2026-03-19T05:07:05.616033+00:00,yfinance,0.006201,8227.4,8221.15,52.73,0.012074,0.00655,2026-03-19T05:07:25.428521,-0.00441
BAJAJ-AUTO.NS,2025-08-12,8275.5,8321.5,8180.0,8196.5,184529,2026-03-19T05:07:05.616033+00:00,yfinance,-0.009486,8220.6,8215.42,48.35,0.010556,-0.002303,2026-03-19T05:07:25.428521,-0.015086
BAJAJ-AUTO.NS,2025-08-13,8214.5,8309.5,8189.0,8248.5,367519,2026-03-19T05:07:05.616033+00:00,yfinance,0.006344,8234.6,8212.72,51.24,0.01067,0.004357,2026-03-19T05:07:25.428521,-0.004808
BAJAJ-AUTO.NS,2025-08-14,8250.0,8280.0,8198.0,8213.5,364270,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004243,8231.5,8206.9,49.24,0.010671,0.000804,2026-03-19T05:07:25.428521,-0.004083
BAJAJ-AUTO.NS,2025-08-18,8400.0,8629.5,8400.0,8588.5,995976,2026-03-19T05:07:05.616033+00:00,yfinance,0.045657,8304.4,8218.95,64.99,0.014877,0.044963,2026-03-19T05:07:25.428521,0.003847
BAJAJ-AUTO.NS,2025-08-19,8609.0,8856.0,8586.0,8795.5,1052384,2026-03-19T05:07:05.616033+00:00,yfinance,0.024102,8408.5,8236.8,70.44,0.015591,0.06783,2026-03-19T05:07:25.428521,0.010989
BAJAJ-AUTO.NS,2025-08-20,8794.5,8872.5,8763.5,8827.5,490202,2026-03-19T05:07:05.616033+00:00,yfinance,0.003638,8534.7,8263.42,71.18,0.014922,0.068262,2026-03-19T05:07:25.428521,0.003145
BAJAJ-AUTO.NS,2025-08-21,8835.0,8869.0,8630.0,8684.5,510564,2026-03-19T05:07:05.616033+00:00,yfinance,-0.016199,8621.9,8277.8,63.47,0.015364,0.049131,2026-03-19T05:07:25.428521,-0.012597
BAJAJ-AUTO.NS,2025-08-22,8684.5,8715.0,8581.0,8679.5,369875,2026-03-19T05:07:05.616033+00:00,yfinance,-0.000576,8715.1,8297.35,63.21,0.014985,0.046057,2026-03-19T05:07:25.428521,0.001317
BAJAJ-AUTO.NS,2025-08-25,8750.0,8764.0,8633.5,8750.5,360880,2026-03-19T05:07:05.616033+00:00,yfinance,0.00818,8747.5,8331.1,65.36,0.013479,0.050341,2026-03-19T05:07:25.428521,0.004471
BAJAJ-AUTO.NS,2025-08-26,8730.0,8825.0,8646.0,8691.5,778390,2026-03-19T05:07:05.616033+00:00,yfinance,-0.006742,8726.7,8361.2,62.11,0.013689,0.039504,2026-03-19T05:07:25.428521,-0.002687
BAJAJ-AUTO.NS,2025-08-28,8798.0,8798.0,8661.0,8689.5,394657,2026-03-19T05:07:05.616033+00:00,yfinance,-0.00023,8699.1,8389.3,62.0,0.013714,0.035784,2026-03-19T05:07:25.428521,0.005173
BAJAJ-AUTO.NS,2025-08-29,8714.0,8730.0,8571.5,8631.5,344340,2026-03-19T05:07:05.616033+00:00,yfinance,-0.006675,8688.5,8418.7,58.67,0.013544,0.025277,2026-03-19T05:07:25.428521,0.002166
BAJAJ-AUTO.NS,2025-09-01,8665.0,9037.5,8665.0,8967.0,658701,2026-03-19T05:07:05.616033+00:00,yfinance,0.038869,8746.0,8466.65,69.02,0.015508,0.059097,2026-03-19T05:07:25.428521,0.010859
BAJAJ-AUTO.NS,2025-09-02,8970.0,9109.5,8926.0,9030.5,548186,2026-03-19T05:07:05.616033+00:00,yfinance,0.007082,8802.0,8515.95,70.52,0.015508,0.060422,2026-03-19T05:07:25.428521,0.010007
BAJAJ-AUTO.NS,2025-09-03,9052.0,9129.5,8992.0,9116.0,322758,2026-03-19T05:07:05.616033+00:00,yfinance,0.009468,8886.9,8562.38,72.46,0.015283,0.064657,2026-03-19T05:07:25.428521,0.002022
BAJAJ-AUTO.NS,2025-09-04,9350.0,9353.5,9046.5,9071.0,652617,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004936,8963.2,8604.4,69.86,0.01546,0.054228,2026-03-19T05:07:25.428521,-0.013448
BAJAJ-AUTO.NS,2025-09-05,9117.0,9172.0,9053.0,9084.5,231190,2026-03-19T05:07:05.616033+00:00,yfinance,0.001488,9053.8,8649.7,70.2,0.015257,0.050268,2026-03-19T05:07:25.428521,-0.011043
BAJAJ-AUTO.NS,2025-09-08,9102.0,9490.0,9073.0,9433.5,713087,2026-03-19T05:07:05.616033+00:00,yfinance,0.038417,9147.1,8709.92,77.42,0.016955,0.083075,2026-03-19T05:07:25.428521,0.005416
BAJAJ-AUTO.NS,2025-09-09,9390.5,9428.5,9236.5,9383.0,505482,2026-03-19T05:07:05.616033+00:00,yfinance,-0.005353,9217.6,8767.88,74.6,0.0171,0.070156,2026-03-19T05:07:25.428521,-0.005107
BAJAJ-AUTO.NS,2025-09-10,9425.0,9440.0,9180.0,9244.0,454231,2026-03-19T05:07:05.616033+00:00,yfinance,-0.014814,9243.2,8816.33,67.34,0.017768,0.048509,2026-03-19T05:07:25.428521,-0.001991
BAJAJ-AUTO.NS,2025-09-11,9243.5,9243.5,9075.0,9113.5,472941,2026-03-19T05:07:05.616033+00:00,yfinance,-0.014117,9251.7,8862.17,61.31,0.018005,0.02836,2026-03-19T05:07:25.428521,-0.010782
BAJAJ-AUTO.NS,2025-09-12,9115.0,9205.0,8979.5,8999.5,481492,2026-03-19T05:07:05.616033+00:00,yfinance,-0.012509,9234.7,8899.72,56.55,0.018444,0.011212,2026-03-19T05:07:25.428521,-0.017078
BAJAJ-AUTO.NS,2025-09-15,9026.5,9091.5,8964.0,9025.0,325549,2026-03-19T05:07:05.616033+00:00,yfinance,0.002833,9153.0,8940.3,57.35,0.018335,0.009474,2026-03-19T05:07:25.428521,0.006778
BAJAJ-AUTO.NS,2025-09-16,9032.0,9099.0,9020.0,9072.5,219134,2026-03-19T05:07:05.616033+00:00,yfinance,0.005263,9090.9,8964.5,58.86,0.015632,0.012048,2026-03-19T05:07:25.428521,-0.009152
BAJAJ-AUTO.NS,2025-09-17,9076.5,9136.0,9070.0,9084.0,172732,2026-03-19T05:07:05.616033+00:00,yfinance,0.001268,9058.9,8978.92,59.24,0.014811,0.011703,2026-03-19T05:07:25.428521,-0.004193
BAJAJ-AUTO.NS,2025-09-18,9099.5,9115.0,9025.0,9075.0,183574,2026-03-19T05:07:05.616033+00:00,yfinance,-0.000991,9051.2,8991.3,58.79,0.014816,0.009309,2026-03-19T05:07:25.428521,-0.002262
BAJAJ-AUTO.NS,2025-09-19,9050.0,9063.5,8950.5,8971.5,467648,2026-03-19T05:07:05.616033+00:00,yfinance,-0.011405,9045.6,9005.65,53.68,0.014551,-0.003792,2026-03-19T05:07:25.428521,-0.007387
BAJAJ-AUTO.NS,2025-09-22,8971.5,9195.0,8959.5,9054.5,525239,2026-03-19T05:07:05.616033+00:00,yfinance,0.009252,9051.5,9024.4,56.91,0.014635,0.003335,2026-03-19T05:07:25.428521,0.011649
BAJAJ-AUTO.NS,2025-09-23,9079.0,9225.0,8950.0,8984.5,451186,2026-03-19T05:07:05.616033+00:00,yfinance,-0.007731,9033.9,9036.1,53.52,0.014726,-0.00571,2026-03-19T05:07:25.428521,-0.013905
BAJAJ-AUTO.NS,2025-09-24,8990.0,8999.0,8804.0,8839.0,240914,2026-03-19T05:07:05.616033+00:00,yfinance,-0.016195,8984.9,9043.48,47.22,0.015148,-0.022611,2026-03-19T05:07:25.428521,-0.00469
BAJAJ-AUTO.NS,2025-09-25,8821.0,8910.0,8758.0,8842.5,441002,2026-03-19T05:07:05.616033+00:00,yfinance,0.000396,8938.4,9051.12,47.38,0.015146,-0.023049,2026-03-19T05:07:25.428521,0.009619
BAJAJ-AUTO.NS,2025-09-26,8830.0,8880.0,8668.0,8702.0,335841,2026-03-19T05:07:05.616033+00:00,yfinance,-0.015889,8884.5,9054.65,41.88,0.015526,-0.038947,2026-03-19T05:07:25.428521,-0.005651
BAJAJ-AUTO.NS,2025-09-29,8745.0,8829.0,8675.5,8717.5,394174,2026-03-19T05:07:05.616033+00:00,yfinance,0.001781,8817.1,9042.17,42.67,0.012654,-0.035906,2026-03-19T05:07:25.428521,0.003593
BAJAJ-AUTO.NS,2025-09-30,8721.0,8769.0,8640.0,8678.5,285609,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004474,8755.9,9024.58,41.15,0.012512,-0.038349,2026-03-19T05:07:25.428521,-0.008476
BAJAJ-AUTO.NS,2025-10-01,8720.0,8846.5,8586.5,8626.5,551282,2026-03-19T05:07:05.616033+00:00,yfinance,-0.005992,8713.4,9000.1,39.15,0.012247,-0.041511,2026-03-19T05:07:25.428521,-0.014518
BAJAJ-AUTO.NS,2025-10-03,8626.5,8698.5,8491.5,8679.5,915075,2026-03-19T05:07:05.616033+00:00,yfinance,0.006144,8680.8,8980.52,42.23,0.01239,-0.033519,2026-03-19T05:07:25.428521,0.006725
BAJAJ-AUTO.NS,2025-10-06,8698.0,8803.5,8651.0,8792.0,300715,2026-03-19T05:07:05.616033+00:00,yfinance,0.012962,8698.8,8965.9,48.23,0.012824,-0.019396,2026-03-19T05:07:25.428521,0.009071
BAJAJ-AUTO.NS,2025-10-07,8800.0,8915.0,8785.5,8904.0,490577,2026-03-19T05:07:05.616033+00:00,yfinance,0.012739,8736.1,8939.42,53.41,0.009454,-0.003962,2026-03-19T05:07:25.428521,0.009896
BAJAJ-AUTO.NS,2025-10-08,8903.0,8903.0,8750.5,8792.0,408647,2026-03-19T05:07:05.616033+00:00,yfinance,-0.012579,8758.8,8909.88,48.21,0.00969,-0.01323,2026-03-19T05:07:25.428521,0.002686
BAJAJ-AUTO.NS,2025-10-09,8775.0,8817.5,8701.5,8810.0,217161,2026-03-19T05:07:05.616033+00:00,yfinance,0.002047,8795.5,8888.17,49.07,0.009354,-0.008795,2026-03-19T05:07:25.428521,-0.000389
BAJAJ-AUTO.NS,2025-10-10,8816.0,8955.0,8781.5,8946.5,228686,2026-03-19T05:07:05.616033+00:00,yfinance,0.015494,8848.9,8879.83,55.14,0.009731,0.007508,2026-03-19T05:07:25.428521,0.010446
BAJAJ-AUTO.NS,2025-10-13,8947.0,9084.0,8917.0,9066.0,374531,2026-03-19T05:07:05.616033+00:00,yfinance,0.013357,8903.7,8883.15,59.67,0.009823,0.020584,2026-03-19T05:07:25.428521,0.01422
BAJAJ-AUTO.NS,2025-10-14,9100.0,9120.0,9032.5,9102.5,297332,2026-03-19T05:07:05.616033+00:00,yfinance,0.004026,8943.4,8887.02,60.96,0.009842,0.024247,2026-03-19T05:07:25.428521,0.006183
BAJAJ-AUTO.NS,2025-10-15,9106.5,9180.0,8955.5,8998.0,300055,2026-03-19T05:07:05.616033+00:00,yfinance,-0.01148,8984.6,8883.3,55.47,0.010121,0.012912,2026-03-19T05:07:25.428521,-0.014036
BAJAJ-AUTO.NS,2025-10-16,9030.0,9177.0,9022.0,9151.5,334619,2026-03-19T05:07:05.616033+00:00,yfinance,0.017059,9052.9,8886.67,61.03,0.010845,0.029801,2026-03-19T05:07:25.428521,0.004325
BAJAJ-AUTO.NS,2025-10-17,9150.0,9194.5,9090.5,9150.5,466036,2026-03-19T05:07:05.616033+00:00,yfinance,-0.000109,9093.7,8890.45,60.97,0.010841,0.02925,2026-03-19T05:07:25.428521,-0.006758
BAJAJ-AUTO.NS,2025-10-20,9194.5,9236.5,9100.5,9124.5,303686,2026-03-19T05:07:05.616033+00:00,yfinance,-0.002841,9105.4,8898.1,59.51,0.010511,0.025444,2026-03-19T05:07:25.428521,-0.001256
BAJAJ-AUTO.NS,2025-10-21,9159.5,9165.0,9081.0,9118.0,27642,2026-03-19T05:07:05.616033+00:00,yfinance,-0.000712,9108.5,8901.28,59.13,0.010329,0.024347,2026-03-19T05:07:25.428521,-0.002345
BAJAJ-AUTO.NS,2025-10-23,9136.0,9157.0,9017.0,9047.0,249420,2026-03-19T05:07:05.616033+00:00,yfinance,-0.007787,9118.3,8904.4,54.99,0.010331,0.016015,2026-03-19T05:07:25.428521,-0.007379
BAJAJ-AUTO.NS,2025-10-24,9070.0,9099.0,9012.0,9076.5,332130,2026-03-19T05:07:05.616033+00:00,yfinance,0.003261,9103.3,8916.28,56.36,0.009575,0.017969,2026-03-19T05:07:25.428521,0.007304
BAJAJ-AUTO.NS,2025-10-27,9099.5,9115.0,9055.0,9095.5,310061,2026-03-19T05:07:05.616033+00:00,yfinance,0.002093,9092.3,8928.92,57.26,0.009574,0.018656,2026-03-19T05:07:25.428521,-0.003623
BAJAJ-AUTO.NS,2025-10-28,9100.0,9130.0,9019.0,9057.5,459991,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004178,9078.9,8946.7,54.83,0.008782,0.012384,2026-03-19T05:07:25.428521,5.1e-05
BAJAJ-AUTO.NS,2025-10-29,9090.0,9090.0,8960.0,9034.0,226605,2026-03-19T05:07:05.616033+00:00,yfinance,-0.002595,9062.1,8962.52,53.31,0.008843,0.007975,2026-03-19T05:07:25.428521,0.004752
BAJAJ-AUTO.NS,2025-10-30,9034.0,9065.0,8904.5,8923.0,250532,2026-03-19T05:07:05.616033+00:00,yfinance,-0.012287,9037.3,8974.75,46.76,0.009297,-0.005766,2026-03-19T05:07:25.428521,-0.007858
BAJAJ-AUTO.NS,2025-10-31,8939.5,9051.0,8802.0,8892.5,261013,2026-03-19T05:07:05.616033+00:00,yfinance,-0.003418,9000.5,8988.05,45.12,0.009206,-0.010631,2026-03-19T05:07:25.428521,-0.002684
BAJAJ-AUTO.NS,2025-11-03,8900.0,8957.5,8855.0,8922.5,206987,2026-03-19T05:07:05.616033+00:00,yfinance,0.003374,8965.9,9000.2,47.09,0.009154,-0.008633,2026-03-19T05:07:25.428521,0.002182
BAJAJ-AUTO.NS,2025-11-04,8920.0,8920.0,8713.0,8751.0,517334,2026-03-19T05:07:05.616033+00:00,yfinance,-0.019221,8904.6,8998.15,38.57,0.009823,-0.027467,2026-03-19T05:07:25.428521,-0.010587
BAJAJ-AUTO.NS,2025-11-06,8755.0,8820.5,8702.5,8720.5,326774,2026-03-19T05:07:05.616033+00:00,yfinance,-0.003485,8841.9,8988.98,37.28,0.009358,-0.029868,2026-03-19T05:07:25.428521,-0.004103
BAJAJ-AUTO.NS,2025-11-07,8720.0,8749.5,8605.0,8721.5,290120,2026-03-19T05:07:05.616033+00:00,yfinance,0.000115,8801.6,8985.45,37.36,0.008953,-0.029375,2026-03-19T05:07:25.428521,-0.005633
BAJAJ-AUTO.NS,2025-11-10,8795.0,8838.0,8685.5,8772.0,992874,2026-03-19T05:07:05.616033+00:00,yfinance,0.00579,8777.5,8983.55,41.14,0.009045,-0.023549,2026-03-19T05:07:25.428521,0.002791
BAJAJ-AUTO.NS,2025-11-11,8819.0,8945.0,8726.0,8895.0,380748,2026-03-19T05:07:05.616033+00:00,yfinance,0.014022,8772.0,8980.98,49.18,0.008916,-0.009574,2026-03-19T05:07:25.428521,0.003285
BAJAJ-AUTO.NS,2025-11-12,8935.0,8935.0,8800.0,8868.0,439922,2026-03-19T05:07:05.616033+00:00,yfinance,-0.003035,8795.4,8971.08,47.64,0.008334,-0.01149,2026-03-19T05:07:25.428521,-0.015445
BAJAJ-AUTO.NS,2025-11-13,8888.0,8895.5,8842.0,8867.5,276001,2026-03-19T05:07:05.616033+00:00,yfinance,-5.6e-05,8824.8,8959.33,47.61,0.008252,-0.01025,2026-03-19T05:07:25.428521,0.003668
BAJAJ-AUTO.NS,2025-11-14,8867.5,8867.5,8781.5,8843.0,550371,2026-03-19T05:07:05.616033+00:00,yfinance,-0.002763,8849.1,8951.58,46.09,0.007907,-0.01213,2026-03-19T05:07:25.428521,0.002459
BAJAJ-AUTO.NS,2025-11-17,8850.0,9025.0,8850.0,8945.5,457995,2026-03-19T05:07:05.616033+00:00,yfinance,0.011591,8883.8,8941.28,52.86,0.007329,0.000472,2026-03-19T05:07:25.428521,0.003043
BAJAJ-AUTO.NS,2025-11-18,8975.5,8999.0,8900.0,8921.0,276172,2026-03-19T05:07:05.616033+00:00,yfinance,-0.002739,8889.0,8929.8,51.2,0.007334,-0.000985,2026-03-19T05:07:25.428521,0.001061
BAJAJ-AUTO.NS,2025-11-19,8950.0,8975.0,8863.5,8884.5,326292,2026-03-19T05:07:05.616033+00:00,yfinance,-0.004091,8892.3,8917.8,48.76,0.007354,-0.003734,2026-03-19T05:07:25.428521,-0.00651
